Operacao;HotelId;Pais;Estado;Cidade;Hotel;Endereco;Bairro;Cep;Telefone;Email;Site;Latitude;Longitude;ISS;TaxaTur;TaxaSer;Cafe;Amenidades;Estrelas;Foto;Ativo;Status;geocode_end
;E33ECBD9-FAA5-4347-9578-97FCF90E8DD7;Brasil;Amazonas;Coari;Hagia Sophia Galeria e Hotel;Rua de Cinco Setembro, 141;Centro;;;;;-4.08618;-63.14061;;;;N;;0;;S;;Brasil,Amazonas,Coari,Hagia Sophia Galeria e Hotel,Rua de Cinco Setembro, 141,Centro,        
;D49932E3-CD88-4423-B02D-6D0C3472126A;Brasil;Amazonas;Eirunepe;Hotel Aquarius;Aevnida Getulio Vargas, 712;Centro;69880000;;;;-3.12486;-60.02078;;;;N;;0;;S;;Brasil,Amazonas,Eirunepe,Hotel Aquarius,Aevnida Getulio Vargas, 712,Centro,69880000
;63AAFFAE-32B1-4AE9-8190-164F65A4C8B9;Brasil;Amazonas;Envira;Hotel Leokliver;Rua Joaquim Borba, 139;;;;;;-7.43783;-70.02897;;;;N;;0;;S;;Brasil,Amazonas,Envira,Hotel Leokliver,Rua Joaquim Borba, 139,,        
;37374380-2A79-4048-8D16-21BF2C3166EC;Brasil;Amazonas;Fonte Boa;Hotel Eliana;Avenida Governador Gilberto Mestrinho, 220;Cidade Nova;;;;;-3.0694;-59.92358;;;;N;;0;;S;;Brasil,Amazonas,Fonte Boa,Hotel Eliana,Avenida Governador Gilberto Mestrinho, 220,Cidade Nova,        
;C0ABD75D-C236-4858-A7A6-3E1037C7CA5F;Brasil;Amazonas;Humaita;Humaita Quality Hotel;Circular Municipal;Centro;69800000;;ache@kontik.com.br;;-7.5051;-63.02562;;;;N;;0;;S;;Brasil,Amazonas,Humaita,Humaita Quality Hotel,Circular Municipal,Centro,69800000
;7587141F-5239-46CB-805F-B1D57B769200;Brasil;Amazonas;Humaita;Hotel Pousada Paraiso;Rua Padre Luiz Verzon;Nova Humaita;69800000;;;;-7.51148;-63.03645;;;;N;;0;;S;;Brasil,Amazonas,Humaita,Hotel Pousada Paraiso,Rua Padre Luiz Verzon,Nova Humaita,69800000
;31F5615B-3271-4487-845E-C1F66B054152;Brasil;Amazonas;Humaita;Hotel Macedonia;Circular Municipal;Centro;69800000;;;;-7.51543;-63.02929;;;;N;;0;;S;;Brasil,Amazonas,Humaita,Hotel Macedonia,Circular Municipal,Centro,69800000
;115095A1-2FBD-4EAA-B83E-8053E5C99D01;Brasil;Amazonas;Iranduba;Pousada Garrido;Comunidade Tumbira, 25;Zona Rural;;;;;-3.12277;-59.9914;;;;N;;0;;S;;Brasil,Amazonas,Iranduba,Pousada Garrido,Comunidade Tumbira, 25,Zona Rural,        
;61BF4AE5-AB2E-4C25-8BFB-22D87DCBB99B;Brasil;Amazonas;Itacoatiara;Lider Hotel - Itacoatiara;Avenida Parque;Centro;;;;;-3.13873;-58.44649;;;;N;;0;;S;;Brasil,Amazonas,Itacoatiara,Lider Hotel - Itacoatiara,Avenida Parque,Centro,        
;B3066D30-9DE5-48B8-8E6C-4F2923750191;Brasil;Amazonas;Itacoatiara;Christian Hotel;Rua Floriano Peixoto, 259;Centro;;;ache@kontik.com.br;;-3.14478;-58.44985;;0;;N;;0;;S;;Brasil,Amazonas,Itacoatiara,Christian Hotel,Rua Floriano Peixoto, 259,Centro,        
;D0172A75-839C-4DD0-9DFC-52BFB58BAE2D;Brasil;Amazonas;Itacoatiara;Regine's Hotel;Av Torquato Tapajos;Centro;69100000;;;;-3.14206;-58.44083;;;;N;;0;;S;;Brasil,Amazonas,Itacoatiara,Regine's Hotel,Av Torquato Tapajos,Centro,69100000
;830D1682-1E8A-47B2-A26A-5E05F32D68DB;Brasil;Amazonas;Itacoatiara;Hotel Cleia Cirino;Avenida 07 de Setembro, 535;Centro;69100036;;ache@kontik.com.br;;-3.14549;-58.4445;;;;N;;0;;S;;Brasil,Amazonas,Itacoatiara,Hotel Cleia Cirino,Avenida 07 de Setembro, 535,Centro,69100036
;C112975D-D935-451F-B9D0-5EB5F3374DAF;Brasil;Amazonas;Itacoatiara;Christian Hotel;Rua Floriano Peixoto, 259;Colonia;;;;;-3.14478;-58.44985;;;;N;;0;;S;;Brasil,Amazonas,Itacoatiara,Christian Hotel,Rua Floriano Peixoto, 259,Colonia,        
;6FF6BF39-B809-4617-9FA1-609F643051DA;Brasil;Amazonas;Itacoatiara;Lider Hotel Ii;Avenida Park;Pedreiras;69100000;;;;-3.13873;-58.44649;;;;N;;0;;S;;Brasil,Amazonas,Itacoatiara,Lider Hotel Ii,Avenida Park,Pedreiras,69100000
;C3A872C9-62A9-4556-BE92-8D66E9428DC6;Brasil;Amazonas;Itacoatiara;Hotel Claudia Cirino;Rua Ruy Barbosa, 278;;;;;;-3.14604;-58.4475;;;;N;;0;;S;;Brasil,Amazonas,Itacoatiara,Hotel Claudia Cirino,Rua Ruy Barbosa, 278,,        
;58DC23F8-0CF3-4FB3-9199-F066446F1A34;Brasil;Amazonas;Itacoatiara;Pousada Do Rio Urubu;Rua extensão m 10 k 218;Vila De Lindoia Zona Rura;;;;;-3.11356;-58.42291;;;;N;;0;;S;;Brasil,Amazonas,Itacoatiara,Pousada Do Rio Urubu,Rua extensão m 10 k 218,Vila De Lindoia Zona Rura,        
;81142083-411F-4156-97C1-3C143EF79481;Brasil;Amazonas;Itapiranga;Hotel Amazonas  Itapiranga;Travessa Joaquim De Almeilda, 79;Cidade Baixa;;;;;-2.74906;-58.02229;;;;N;;0;;S;;Brasil,Amazonas,Itapiranga,Hotel Amazonas  Itapiranga,Travessa Joaquim De Almeilda, 79,Cidade Baixa,        
;10597FAB-AB88-497E-9A1D-48AB3C7B38CD;Brasil;Amazonas;Itapiranga;Hotel Ferrari;Av. Ademar Grana Viana SN;Centro;;;;;-2.74558;-58.02899;;;;N;;0;;S;;Brasil,Amazonas,Itapiranga,Hotel Ferrari,Av. Ademar Grana Viana SN,Centro,        
;D6B7EF79-1846-4F47-9A48-9D825C4CEF17;Brasil;Amazonas;Itapiranga;HOTEL DAS ARARAS ;RUA LAURO GARCIA, 1072;JD PRIMAVERA;69120000; (92) 92541866;hoteldasararas2012@gmail.com;;-10.89444;-61.93578;;;;N;;0;;S;;Brasil,Amazonas,Itapiranga,HOTEL DAS ARARAS ,RUA LAURO GARCIA, 1072,JD PRIMAVERA,69120000
;7640C56D-A3E0-4A66-89AA-560B10051CF6;Brasil;Amazonas;Labrea;Dannys Hotel;Praca Coronel Labre;Centro;69830000;;;;-7.25953;-64.79994;;;;N;;0;;S;;Brasil,Amazonas,Labrea,Dannys Hotel,Praca Coronel Labre,Centro,69830000
;43162AE0-1283-4CA7-8F20-321BC734DEAF;Brasil;Amazonas;Manacapuru;Hotel Maranata;Boulevard Pedro Rates de Oliveira;Centro;69400000;;;;-3.29557;-60.62904;;;;N;;0;;S;;Brasil,Amazonas,Manacapuru,Hotel Maranata,Boulevard Pedro Rates de Oliveira,Centro,69400000
;6BA3D3E1-D4EB-413B-9D27-9E568B2CCBF0;Brasil;Amazonas;Manacapuru;Novo Hotel e Restaurante;Av Ribeiro Junior;Centro;69400000;;;;-3.2983;-60.61902;;;;N;;0;;S;;Brasil,Amazonas,Manacapuru,Novo Hotel e Restaurante,Av Ribeiro Junior,Centro,69400000
;D6AEDC96-A97F-417B-B422-C9BA0EAF34E5;Brasil;Amazonas;Manacapuru;Paraiso D Angelo Turismo;Boulevard Pedro Rates de Oliveira;Correnteza;69400000;;;;-3.30717;-60.60531;;;;N;;0;;S;;Brasil,Amazonas,Manacapuru,Paraiso D Angelo Turismo,Boulevard Pedro Rates de Oliveira,Correnteza,69400000
;FABDE646-A710-4071-84F0-027740822C9D;Brasil;Amazonas;Manaus;Ibis Manaus Aeroporto;Avenida do Turismo;Taruma;69041010;;;;-3.02595;-60.05793;;;;N;;0;;S;;Brasil,Amazonas,Manaus,Ibis Manaus Aeroporto,Avenida do Turismo,Taruma,69041010
;1C5E3C33-C3BB-4569-BD20-02A2953E7643;Brasil;Amazonas;Manaus;Pico Da Neblina;Avenida Eduardo Gomes;Centro;;;;;-3.13287;-60.02413;;;;N;;0;;S;;Brasil,Amazonas,Manaus,Pico Da Neblina,Avenida Eduardo Gomes,Centro,        
;380D877A-B0BA-419B-B461-02D7290F0D7E;Brasil;Amazonas;Manaus;Hotel Manaos;Avenida Eduardo Ribeiro,n 881;Centro;69010001;;;;-3.1297;-60.0242;;;;N;;0;;S;;Brasil,Amazonas,Manaus,Hotel Manaos,Avenida Eduardo Ribeiro,n 881,Centro,69010001
;4178CC40-90ED-4BAF-94A7-044FEF079485;Brasil;Amazonas;Manaus;Caesar Business Manaus Amazonas;Darcy Vargas, 645;Chapada;69050000;;;;-3.09243;-60.02077;;;;N;;0;;S;;Brasil,Amazonas,Manaus,Caesar Business Manaus Amazonas,Darcy Vargas, 645,Chapada,69050000
;441D6D57-4CEF-480F-B4D6-05ABBD1EBC09;Brasil;Amazonas;Manaus;Hotel Saint Paul;Avenida Ramos Ferreira, 1115;;;;;;-3.12806;-60.02245;;;;N;;0;;S;;Brasil,Amazonas,Manaus,Hotel Saint Paul,Avenida Ramos Ferreira, 1115,,        
;F26E9485-6D68-4431-8863-05C12E1CB20F;Brasil;Amazonas;Manaus;da Vinci Hotel-manaus;Rua Belo Horizonte, N 240a;Adrianopolis;69057060;;;;-3.10668;-60.01116;;;;N;;0;;S;;Brasil,Amazonas,Manaus,da Vinci Hotel-manaus,Rua Belo Horizonte, N 240a,Adrianopolis,69057060
;859B890D-FFFB-4CAD-B620-0D53CDA24DDD;Brasil;Amazonas;Manaus;Tropical Executive Hotel;Avenida Coronel Teixeira, 1320;Ponta Negra;;;;;-3.06234;-60.10438;;;;N;;0;;S;;Brasil,Amazonas,Manaus,Tropical Executive Hotel,Avenida Coronel Teixeira, 1320,Ponta Negra,        
;530D04E5-10DB-444C-B7CC-0DCED284D737;Brasil;Amazonas;Manaus;Central Hotel Manaus;Rua Dr. Moreira, N 202;Centro;69005250;;;;-3.13621;-60.0219;;;;N;;0;;S;;Brasil,Amazonas,Manaus,Central Hotel Manaus,Rua Dr. Moreira, N 202,Centro,69005250
;92A606F5-9E5E-4050-974B-16D3FE027CBA;Brasil;Amazonas;Manaus;Cesar Business Manaus-amazonas;Avenida Darcy Vargas;Parque 10 de Novembro;69055035;;;;-3.09243;-60.02077;;;;N;;0;;S;;Brasil,Amazonas,Manaus,Cesar Business Manaus-amazonas,Avenida Darcy Vargas,Parque 10 de Novembro,69055035
;A4BE65CA-94F0-46C9-A273-1CDFFB0B622C;Brasil;Amazonas;Manaus;Hotel Express Vieiralves;Rua Rio Ituxi, 95;Nossa Senhora das Gracas;;;;;-3.10282;-60.02347;;;;N;;0;;S;;Brasil,Amazonas,Manaus,Hotel Express Vieiralves,Rua Rio Ituxi, 95,Nossa Senhora das Gracas,        
;C3035258-D8F2-4A1A-8C6E-20FA397BB579;Brasil;Amazonas;Manaus;Lord Manaus Hotel (ant. Best Western);Rua Marcilio Dias, N217;Centro;69005270;;;;-3.13602;-60.02304;;;;N;;0;;S;;Brasil,Amazonas,Manaus,Lord Manaus Hotel (ant. Best Western),Rua Marcilio Dias, N217,Centro,69005270
;D045F75C-1FFE-4872-B662-261731268B8E;Brasil;Amazonas;Manaus;Hotel do Largo;Rua Monsenhor Coutinho, 790;Centro;69010110;;;;-3.12911;-60.02233;;;;N;;0;;S;;Brasil,Amazonas,Manaus,Hotel do Largo,Rua Monsenhor Coutinho, 790,Centro,69010110
;59D65740-6733-41B3-9A24-2713CCBA4F92;Brasil;Amazonas;Manaus;Novotel Manaus;Avenida Mandii;Distrito Industrial;69075140;;;;-3.12938;-59.98438;;;;N;;0;;S;;Brasil,Amazonas,Manaus,Novotel Manaus,Avenida Mandii,Distrito Industrial,69075140
;F249534A-003F-4AB4-A431-320B5E275803;Brasil;Amazonas;Manaus;Hotel Barra do Rio Negro;Rua Joaquim Sarmento;Centro;69010000;;;;-3.13332;-60.02508;;;;N;;0;;S;;Brasil,Amazonas,Manaus,Hotel Barra do Rio Negro,Rua Joaquim Sarmento,Centro,69010000
;E9AE719D-852A-4FC5-AC5E-32480863B7EE;Brasil;Amazonas;Manaus;Plaza Hotel-manaus;Av. Getulio Vargas, N 215;Centro;69020010;;;;-3.13333;-60.02085;;;;N;;0;;S;;Brasil,Amazonas,Manaus,Plaza Hotel-manaus,Av. Getulio Vargas, N 215,Centro,69020010
;0D8E6152-5010-4039-A7BC-32E78B385FE8;Brasil;Amazonas;Manaus;Amazon Tupana Lodge;Br319 Km, 178;;;;;;-3.12848;-59.96649;;;;N;;0;;S;;Brasil,Amazonas,Manaus,Amazon Tupana Lodge,Br319 Km, 178,,        
;D35EA772-3F96-4954-90CA-41BC7143CDB6;Brasil;Amazonas;Manaus;Comfort Hotel Manaus;Rua Mandii;Distrito Industrial;69075140;;;;-3.13237;-59.9835;;;;N;;0;;S;;Brasil,Amazonas,Manaus,Comfort Hotel Manaus,Rua Mandii,Distrito Industrial,69075140
;05B3C825-B947-4DA8-A89F-4287CFFE8116;Brasil;Amazonas;Manaus;Hotel Talissa Ii;Parana, 85;Flores;69058540;;;;-3.06492;-60.01386;;;;N;;0;;S;;Brasil,Amazonas,Manaus,Hotel Talissa Ii,Parana, 85,Flores,69058540
;69D39C78-ACD6-4A0E-8473-428F825581D7;Brasil;Amazonas;Manaus;Manaus Hoteis Millennium;Avenida Djalma Batista, 1661;;;;;;-3.10151;-60.02589;;;;N;;0;;S;;Brasil,Amazonas,Manaus,Manaus Hoteis Millennium,Avenida Djalma Batista, 1661,,        
;D0A3A642-DBDF-4A10-B9BD-447276C34D14;Brasil;Amazonas;Manaus;Hotel Taj Mahal;Avenida Getulio Vargas;Centro;69020010;;;;-3.12478;-60.02078;;;;N;;0;;S;;Brasil,Amazonas,Manaus,Hotel Taj Mahal,Avenida Getulio Vargas,Centro,69020010
;161CBA97-ED85-43D4-82C8-4811C12D0DAD;Brasil;Amazonas;Manaus;Hotel Milenium Manaus;Av. Djalma Batista;Chapada;69050010;;;;-3.10151;-60.02589;;;;N;;0;;S;;Brasil,Amazonas,Manaus,Hotel Milenium Manaus,Av. Djalma Batista,Chapada,69050010
;0E5A2A7F-0E84-47BE-BD00-48E735D455AB;Brasil;Amazonas;Manaus;Intercity Manaus;Avenida Professor Marciano Armon,  544;Adrianopolis;69057030;;;;-3.1147;-60.01548;;;;N;;0;;S;;Brasil,Amazonas,Manaus,Intercity Manaus,Avenida Professor Marciano Armon,  544,Adrianopolis,69057030
;EE13D051-353F-4A01-88B1-579BBE643BDE;Brasil;Amazonas;Manaus;Hotel Talissa I;Barao de Palmares,98;Flores;69058200;;;;-3.06181;-60.002;;;;N;;0;;S;;Brasil,Amazonas,Manaus,Hotel Talissa I,Barao de Palmares,98,Flores,69058200
;2D1B5233-EAD0-464E-8EEC-582074241D2F;Brasil;Amazonas;Manaus;Ramada By Wyndham Manaus Torres Center;Avenida Governador Jose Lindoso, 280;Aleixo;;;;;-3.08657;-59.98805;;;;N;;0;;S;;Brasil,Amazonas,Manaus,Ramada By Wyndham Manaus Torres Center,Avenida Governador Jose Lindoso, 280,Aleixo,        
;F96A0D64-AB59-45F2-ADAE-592C2D87D5BB;Brasil;Amazonas;Manaus;Krystal Hotel;Rua Barroso;Centro;69050010;;camilasilva@kontik.com.br;;-3.13419;-60.02318;;;;N;;0;;S;;Brasil,Amazonas,Manaus,Krystal Hotel,Rua Barroso,Centro,69050010
;28CCAD13-6D72-486D-BBEA-5B6A12820ED5;Brasil;Amazonas;Manaus;Novotel Manaus;Avenida Mandii;Distrito Industrial;69075140;;;;-3.12938;-59.98438;;;;N;;0;;S;;Brasil,Amazonas,Manaus,Novotel Manaus,Avenida Mandii,Distrito Industrial,69075140
;A905D452-BFC1-4C93-BBC6-5D11989EEEB3;Brasil;Amazonas;Manaus;Mercure Manaus Hotel;Rua Recife, 1000;Adrianopolis;69057000;;simonepires@kontik.com.br;;-3.10699;-60.01291;;;;N;;0;;S;;Brasil,Amazonas,Manaus,Mercure Manaus Hotel,Rua Recife, 1000,Adrianopolis,69057000
;CC0670F5-2BE9-4314-A360-64821C6B0FED;Brasil;Amazonas;Manaus;Go Inn Manaus;Rua Monsenhor Coutinho, 560;Centro;69010110;;;;-3.12898;-60.02449;;;;N;;0;;S;;Brasil,Amazonas,Manaus,Go Inn Manaus,Rua Monsenhor Coutinho, 560,Centro,69010110
;678862F3-406A-4E34-9DB6-75526FA98555;Brasil;Amazonas;Manaus;Hotel Express Vieiralves;Avenida Rio Branco, 95;Nossa Senhora das Gracas;69053110;;reservas@manaushoteis.tur.br;;-3.10176;-60.01854;;;;N;;0;;S;;Brasil,Amazonas,Manaus,Hotel Express Vieiralves,Avenida Rio Branco, 95,Nossa Senhora das Gracas,69053110
;FB1AFD63-03B8-4007-9C51-7AE675B88540;Brasil;Amazonas;Manaus;Hotel Manauense;Rua B 20, 1584;Japiim;69076360;;;;-3.11196;-59.97729;;;;N;;0;;S;;Brasil,Amazonas,Manaus,Hotel Manauense,Rua B 20, 1584,Japiim,69076360
;49708F17-CA26-4691-AB12-828B756BC729;Brasil;Amazonas;Manaus;Restaurant Le Point;Rua Acre (cj Manauense);Nossa Senhora das Gracas;69053550;;;;-3.10538;-60.01944;;;;N;;0;;S;;Brasil,Amazonas,Manaus,Restaurant Le Point,Rua Acre (cj Manauense),Nossa Senhora das Gracas,69053550
;51119675-F7D5-4918-A208-88498A176E90;Brasil;Amazonas;Manaus;Sleep Inn Manaus;Av. Rodrigo Otavio,;Distrito Industrial;69077900;;;;-3.12629;-59.98382;;;;N;;0;;S;;Brasil,Amazonas,Manaus,Sleep Inn Manaus,Av. Rodrigo Otavio,,Distrito Industrial,69077900
;3E77FE0D-A346-48A9-A8DC-887981D9ADCA;Brasil;Amazonas;Manaus;Quality Hotel Manaus;Av Mario Ypiriranga, 1009;Santo Antonio;69029520;;;;-3.1047;-60.01357;;;;N;;0;;S;;Brasil,Amazonas,Manaus,Quality Hotel Manaus,Av Mario Ypiriranga, 1009,Santo Antonio,69029520
;3473B571-734D-4E1F-849C-8A2C56166B45;Brasil;Amazonas;Manaus;Blue Tree Premium Manaus;Avenida Paraiba, 767;Adrianopolis;;;;;-3.1102;-60.01043;;;;N;;0;;S;;Brasil,Amazonas,Manaus,Blue Tree Premium Manaus,Avenida Paraiba, 767,Adrianopolis,        
;F5F95258-93DD-49BC-80A0-8CB48587210C;Brasil;Amazonas;Manaus;Pousada Canto Dos Passaros;Comunidade Indigena Tres Unidos, 35;Rio Negro;;;;;-3.08922;-60.02406;;;;N;;0;;S;;Brasil,Amazonas,Manaus,Pousada Canto Dos Passaros,Comunidade Indigena Tres Unidos, 35,Rio Negro,        
;D77D9D23-E904-4474-8A7C-9065CA641DF2;Brasil;Amazonas;Manaus;Juma Opera Hotel;Rua 10 De Julho, 481;Centro;;;lucianearaujo@kontik.com.br;;-3.12987;-60.02319;;;;N;;0;;S;;Brasil,Amazonas,Manaus,Juma Opera Hotel,Rua 10 De Julho, 481,Centro,        
;F31506E9-E8AF-48D4-91DF-9E4E0E46C940;Brasil;Amazonas;Manaus;Adrianopolis All Suites;Rua Salvador;Adrianopolis;69057040;;camilasilva@kontik.com.br;;-3.10741;-60.01449;;;;N;;0;;S;;Brasil,Amazonas,Manaus,Adrianopolis All Suites,Rua Salvador,Adrianopolis,69057040
;A9742122-6687-472A-9D11-9EE3AB790629;Brasil;Amazonas;Manaus;Accor Hotels Manaus;Mandii;Distrito Industrial;69075140;;;;-3.13237;-59.9835;;;;N;;0;;S;;Brasil,Amazonas,Manaus,Accor Hotels Manaus,Mandii,Distrito Industrial,69075140
;45297E68-9990-4776-89FC-A43134FEBBDC;Brasil;Amazonas;Manaus;Ibis Manaus;Avenida Mandii;Distrito Industrial;69075140;;;;-3.12912;-59.98283;;;;N;;0;;S;;Brasil,Amazonas,Manaus,Ibis Manaus,Avenida Mandii,Distrito Industrial,69075140
;E46E05D8-BF05-40FE-B2B2-A5A6A8171AF8;Brasil;Amazonas;Manaus;Hotel Ana Cassia;Rua dos Andradas;Centro;69005180;;;;-3.13912;-60.02028;;;;N;;0;;S;;Brasil,Amazonas,Manaus,Hotel Ana Cassia,Rua dos Andradas,Centro,69005180
;0E65342C-AFE1-49F5-8E40-2BC1063146E6;Brasil;São Paulo;São José do Rio Preto;Ibis Styles Rio Preto Monte Libano;Washington Luiz, 445;Centro;15130000;;alexmelo@kontik.com.br;;-20.81666;-49.44668;;;;N;;0;;S;;Brasil,São Paulo,São José do Rio Preto,Ibis Styles Rio Preto Monte Libano,Washington Luiz, 445,Centro,15130000
;0ADB6C8A-3D46-45E3-8905-3B201ED3271F;Brasil;São Paulo;São José do Rio Preto;Saint Peter Hotel;Rua Ondina, 360;Redentora;15015205;;;;-20.82056;-49.38954;;;;N;;0;;S;;Brasil,São Paulo,São José do Rio Preto,Saint Peter Hotel,Rua Ondina, 360,Redentora,15015205
;7848B18D-B854-4E1C-86C6-3CEB216F139B;Brasil;São Paulo;São José do Rio Preto;Ibis Styles Sj Rio Preto;Avenida Arthur Nonato, 5901;;;;;;-20.82555;-49.40394;;;;N;;0;;S;;Brasil,São Paulo,São José do Rio Preto,Ibis Styles Sj Rio Preto,Avenida Arthur Nonato, 5901,,        
;5D5DA65F-6939-4B28-AB2D-648F3797FC20;Brasil;São Paulo;São José do Rio Preto;Hyatt Place Sao Jose do Rio Preto;Juscelino Kubitschek de Oliveira, 5000;Iguatemi;15093340;;alexmelo@kontik.com.br;;-20.86592;-49.41304;;;;N;;0;;S;;Brasil,São Paulo,São José do Rio Preto,Hyatt Place Sao Jose do Rio Preto,Juscelino Kubitschek de Oliveira, 5000,Iguatemi,15093340
;F108F3D6-8707-425B-8107-752F04D41962;Brasil;São Paulo;São José do Rio Preto;Ipe Park Hotel;Washington Luis Km 428;Cedral;15895000;;;;-20.8513;-49.3435;;;;N;;0;;S;;Brasil,São Paulo,São José do Rio Preto,Ipe Park Hotel,Washington Luis Km 428,Cedral,15895000
;B2A9B8EF-477B-4CB0-B430-984B9F1F070D;Brasil;São Paulo;São José do Rio Preto;Comfort Suites Sao Jose Do Rio Preto;Avenida Brigadeiro Faria Lima, 5005;Vila Sao Jose;;;;;-20.83403;-49.39975;;;;N;;0;;S;;Brasil,São Paulo,São José do Rio Preto,Comfort Suites Sao Jose Do Rio Preto,Avenida Brigadeiro Faria Lima, 5005,Vila Sao Jose,        
;8E32F06A-B583-48A5-9379-9CD5E4361533;Brasil;São Paulo;São José do Rio Preto;Hilton Garden Inn Sao Jose do Rio Preto;Avenida Anisio Haddad, 8002;Jardim Palmeiras;;;;;-20.84606;-49.40238;;;;N;;0;;S;;Brasil,São Paulo,São José do Rio Preto,Hilton Garden Inn Sao Jose do Rio Preto,Avenida Anisio Haddad, 8002,Jardim Palmeiras,        
;17D83174-FE9B-4EE8-A295-A00EFB019DEE;Brasil;São Paulo;São José do Rio Preto;Hotel Metropolis;Bernadino de Campos, N 3428;Centro;15015300;;;;-20.81428;-49.38403;;;;N;;0;;S;;Brasil,São Paulo,São José do Rio Preto,Hotel Metropolis,Bernadino de Campos, N 3428,Centro,15015300
;56D0B87D-0B97-46FB-897E-A467231E0B26;Brasil;São Paulo;São José do Rio Preto;Augustus Plaza Hotel-sao Jose do Rio Preto;Vountarios de Sao Paulo,;Centro;15015200;;;;-20.81037;-49.37852;;;;N;;0;;S;;Brasil,São Paulo,São José do Rio Preto,Augustus Plaza Hotel-sao Jose do Rio Preto,Vountarios de Sao Paulo,,Centro,15015200
;AA90EA6F-2F76-4980-9032-A9706524AC4F;Brasil;São Paulo;São José do Rio Preto;Hotel Chamonix Rio Preto;Bernardino de Campos;Centro;15015300;;;;-20.81162;-49.3811;;;;N;;0;;S;;Brasil,São Paulo,São José do Rio Preto,Hotel Chamonix Rio Preto,Bernardino de Campos,Centro,15015300
;F5E0B2DA-6CCB-4C77-B193-AFCFA8415D26;Brasil;São Paulo;São José do Rio Preto;Quality Saint Paul Plaza Hotel;Avenida Jose Munia, 5200;Vila Nova Redentora;15090500;;emergencial@kontik.com.br;;-20.82881;-49.39029;;;;N;;0;;S;;Brasil,São Paulo,São José do Rio Preto,Quality Saint Paul Plaza Hotel,Avenida Jose Munia, 5200,Vila Nova Redentora,15090500
;86F8F5C5-9B82-4DA1-AF36-C0B32E327DA3;Brasil;São Paulo;São José do Rio Preto;Hotel Michelangelo;Rua Vilibaldo Elias Gomes,;Estancia Jockey Club;15081050;;;;-20.86126;-49.33813;;;;N;;0;;S;;Brasil,São Paulo,São José do Rio Preto,Hotel Michelangelo,Rua Vilibaldo Elias Gomes,,Estancia Jockey Club,15081050
;D1047E1A-7E73-4766-B63A-D982CFE64C87;Brasil;São Paulo;São José do Rio Preto;Arco Hotel Rio Preto;Avenida Arthur Nonato, 6174;Jardim Maracana;15092000;;;;-20.82562;-49.40637;;;;N;;0;;S;;Brasil,São Paulo,São José do Rio Preto,Arco Hotel Rio Preto,Avenida Arthur Nonato, 6174,Jardim Maracana,15092000
;09C52DE8-25BB-4800-B9DA-DA1EE9374F89;Brasil;São Paulo;São José do Rio Preto;Cassino Tower Sao Jose do Rio Preto;Rua 15 de Novembro, 3150;Centro;;;;;-20.81344;-49.38053;;;;N;;0;;S;;Brasil,São Paulo,São José do Rio Preto,Cassino Tower Sao Jose do Rio Preto,Rua 15 de Novembro, 3150,Centro,        
;C3FC1E60-81DD-4E7E-A776-E1C93CE00309;Brasil;São Paulo;São José do Rio Preto;Ibis Sao Jose do Rio Preto;Avenida Arthur Nonato;Nova Redentora;15090040;;;;-20.824;-49.38735;;;;N;;0;;S;;Brasil,São Paulo,São José do Rio Preto,Ibis Sao Jose do Rio Preto,Avenida Arthur Nonato,Nova Redentora,15090040
;0942D219-CC14-4686-BB8C-E212D4085BE4;Brasil;São Paulo;São José do Rio Preto;King Hotel;R Siqueira Campos, 3328;Centro;15010040;;;;-20.81298;-49.37783;;;;N;;0;;S;;Brasil,São Paulo,São José do Rio Preto,King Hotel,R Siqueira Campos, 3328,Centro,15010040
;00981FA0-F0E1-4C4B-B670-E60EE85E933B;Brasil;São Paulo;São José do Rio Preto;Hotel Anaja Lta;Rua General Glicerio;Centro;1501540;;;;-20.80856;-49.37903;;;;N;;0;;S;;Brasil,São Paulo,São José do Rio Preto,Hotel Anaja Lta,Rua General Glicerio,Centro,1501540
;2AFD5574-184A-4632-B5A3-E8230EFA6C9D;Brasil;São Paulo;São José do Rio Preto;Pousada Ousen Rio Preto;Rodovia Br-153 Transbrasiliana;Sao Benedito da Capelinha;15053750;;;;-20.772;-49.35081;;;;N;;0;;S;;Brasil,São Paulo,São José do Rio Preto,Pousada Ousen Rio Preto,Rodovia Br-153 Transbrasiliana,Sao Benedito da Capelinha,15053750
;B1E0EE89-6593-4C58-AD62-EF7AE894D4FA;Brasil;São Paulo;São José do Rio Preto;Hotel Ibis Budget Sao Jose do Rio Preto;Avenida Marginal Comendador Vicente Filizola;Jardim Alto Rio Preto;15020360;;;;-20.8243;-49.40874;;;;N;;0;;S;;Brasil,São Paulo,São José do Rio Preto,Hotel Ibis Budget Sao Jose do Rio Preto,Avenida Marginal Comendador Vicente Filizola,Jardim Alto Rio Preto,15020360
;8E355E65-C510-467E-9F69-F5E95C6AA9FA;Brasil;São Paulo;São José do Rio Preto;Faria Lima Flat Services;Avenida Brigadeiro Faria Lima, 5045;;;;;;-20.83404;-49.39976;;;;N;;0;;S;;Brasil,São Paulo,São José do Rio Preto,Faria Lima Flat Services,Avenida Brigadeiro Faria Lima, 5045,,        
